ID_REF	leaf1	leaf2	protoplast1	protoplast2
259414_at	42.70283657	36.76879521	42.70283657	43.63457983
259415_at	60.09820515	56.01184323	228.9359154	195.5752501
259416_at	706.1299996	673.8202614	845.2650568	774.3757692
259417_at	20.71293369	20.92578733	24.4242101	24.42200936
259418_at	57.77125779	51.15559024	143.1555705	159.0360478
259419_at	12.80450876	12.41911101	14.13157146	15.18010642
259420_at	184.1452023	159.6811272	180.5506745	176.4126249
259421_at	73.94240176	85.37844607	138.3213457	146.931509
259422_at	29.28094073	33.35266182	127.7597868	119.532573
259423_at	92.20799874	85.51348276	372.9193895	417.1492959
259424_at	15.49982477	13.8660023	14.61157711	14.27313161
259425_at	16.57836699	15.01757538	44.66491155	44.75478399
259426_at	1110.889805	965.2440862	1388.104051	1231.157824
259427_at	10.36839011	10.51779225	10.4807496	9.94381875
259428_at	59.72859995	42.78342274	1022.297938	1058.27584
259429_at	26.33482559	21.2454206	26.36002804	27.74546352
259430_at	311.565137	287.470479	19.78465496	18.14436925
259431_at	2616.64048	2948.161823	501.5083808	532.6928107
259432_at	147.979139	129.1765156	9.350866119	10.75331818
259433_at	10.22514928	11.49337023	13.45117223	12.75012954
259434_at	1624.860334	1642.753158	1504.74155	1589.877616
259435_at	11.02013506	12.05592131	11.64541381	11.71804508
259436_at	241.7094385	214.7791294	385.3645359	353.2559377
259437_at	427.4346338	463.7231691	133.2904863	101.6509579
259438_at	150.7579215	153.8808613	77.19738109	80.60626113
259439_at	14.97298542	15.73385186	613.4661796	663.5401713
259440_at	1263.228579	1322.360664	1910.454258	2117.138594
259441_at	208.1125273	277.1224923	269.5258804	208.1125273
259442_at	24.92860073	27.2501072	114.7356566	121.7012352
259443_at	19.86228916	15.62776975	141.4658484	121.121402
259444_at	25.27518944	18.67660082	33.10965333	33.44085897
259445_at	17.44098965	15.40887896	1558.130117	1683.210624
259446_at	365.308117	283.5953368	396.2150854	382.153915
259447_s_at	13.31619503	12.05475145	26.01442654	18.14436925
259448_at	13.13823891	13.56164237	13.09341934	13.13823891
259449_at	11.66803731	12.01979179	11.91824579	10.78033421
259450_at	150.7589665	132.8219708	92.52940444	92.21311198
259451_at	9.114667322	9.178573801	9.676464334	10.54852956
259452_at	7.823260474	7.860603064	7.860603064	9.290395406
259453_at	16.81620201	16.81620201	20.18022004	18.14436925
259454_at	8.324709912	9.665939736	9.371110364	9.89081909
259455_x_at	13.36196241	16.92730037	11.90157004	13.00838539
259456_s_at	34.57122931	36.052565	38.87039868	38.87039868
259457_at	9.097183789	8.353090102	8.353090102	8.029053909
259458_at	15.6895275	15.10013979	14.81339072	15.6895275
259459_at	10.67755926	11.21548419	14.05703092	14.03133136
259460_at	2596.585472	3228.391889	151.2131713	150.8614095
259461_at	150.2384215	190.1349582	330.7116367	346.826422
259462_at	27.93205861	26.49999165	76.66520263	75.89958015
259463_at	48.55271277	60.49315497	99.03935405	93.72356978
259464_at	7.844981255	7.890408538	8.353090102	11.25028778
259465_at	9.914293716	12.55926386	12.75012954	14.80702602
259466_at	701.9770235	612.4082891	110.3597283	91.29854731
259467_at	10.11665187	10.01832907	7.970112012	10.01832907
259468_at	130.7928622	154.5339487	67.73267177	73.35177641
259469_at	52.14004779	56.69815954	48.13018288	44.90269092
259470_at	790.3785587	744.3049395	437.7459437	452.7748457
259471_at	9.053276393	8.799368559	9.014453306	9.92096186
259472_at	35.31722293	32.50432974	36.96453859	38.15182063
259473_at	22.54413108	15.45348157	764.3449154	823.1205925
259474_at	335.947038	296.1922331	354.8314312	341.6297965
259475_at	366.8636107	355.5922324	171.25354	155.0908755
259476_at	1814.932276	1971.120145	224.5402082	248.1347532
259477_at	323.2059618	313.4062195	250.2749346	221.2218382
259478_at	15.76736854	15.17305829	48.48713146	45.11295863
259479_at	44.44625627	35.81221878	8503.258021	7835.990863
259480_at	42.54064493	37.63570261	96.71783195	85.13969401
259481_at	16.02375097	15.03236399	12.3000306	13.8660023
259482_at	9.081873866	9.397975456	8.756109522	9.295741821
259483_at	13.91385224	14.84031696	16.25148897	14.84031696
259484_at	158.7540955	182.5047243	95.39686824	89.71703267
259485_at	27.52670458	23.54632495	23.54632495	23.54632495
259486_at	143.8628221	152.221676	49.38565023	36.15316382
259487_at	21.00658879	19.41796353	21.23526195	25.07625499
259488_at	221.0992008	231.6800486	269.2775229	277.5511768
259489_at	18.95938156	15.6507512	55.73648047	57.15469068
259490_at	47.44124612	48.37500818	92.76701404	81.36068948
259491_at	10432.51952	11361.77013	1328.331945	1201.149491
259492_at	62.05304064	49.08703087	39.19098696	49.08703087
259493_at	55.34150603	55.68357758	55.55096237	58.88670317
259494_at	10.04315048	11.35747323	11.35747323	11.35747323
259495_at	11.64605958	12.7397053	12.7397053	13.10949312
259496_at	16.76917722	17.73060673	17.73060673	15.09940714
259497_at	121.121402	170.5037902	403.8260028	396.2507896
259498_at	101.751059	100.1487081	280.314002	292.4406392
259499_at	854.3242952	707.1634989	144.2572483	114.9641312
259500_at	567.7256051	549.5283115	348.0498155	368.0836864
259501_at	974.2647107	1012.923848	1377.465051	1442.544391
259502_at	49.08703087	47.67166139	1331.097007	1365.013969
259503_at	16.47264133	19.63628356	45.89070292	43.47457443
259504_at	5281.382808	5702.188434	1956.69069	2344.557588
259505_at	79.32094718	72.42570913	37.67798742	35.15431797
259506_at	530.0703375	426.7123335	527.8521204	494.2544003
259507_at	63.17054001	46.89297809	192.84795	187.8021801
259508_at	15.17547743	13.11576452	14.61157711	15.17547743
259509_at	9.813923326	10.15937679	9.515239699	10.02437232
259510_at	15.06428193	15.29979057	14.01723607	14.01723607
259511_at	1773.643078	1703.280116	1668.227118	1645.260142
259512_at	260.3213811	287.6757895	1230.134202	1378.897975
259513_at	77.34252716	73.69219902	21.40298332	25.09973104
259514_at	27.48666561	27.3706919	17.13625561	16.82494636
259515_at	89.3254889	73.21056736	95.35389727	89.3254889
259516_at	1049.437112	946.5599033	559.8474664	504.5487988
259517_at	204.2907398	255.8350287	2804.445828	3158.885655
259518_at	146.3805438	234.2475259	628.9667755	549.1627653
259519_at	141.8163441	129.0691142	130.007406	130.007406
259520_at	71.32866169	61.74883445	2101.64022	2155.788605
259521_at	1360.762902	1348.182417	629.1368254	588.622957
259522_at	7.591263344	7.219755598	7.910451276	8.247003387
259523_at	447.1453305	546.9632149	49.98280633	53.28102753
259524_at	76.16572406	72.69075576	46.61686239	54.98209598
259525_at	13.57866743	14.53682199	13.9207979	12.67918404
259526_at	12.3905644	11.72706433	9.726292644	11.26152265
259527_at	20.09465635	16.27031187	17.76542134	20.29496575
259528_at	117.721988	96.65751504	44.52025651	35.17089152
259529_at	11.09601702	11.98642892	11.35747323	10.98543429
259530_at	37.76924396	33.64895975	29.33802808	28.71335487
259531_at	52.83382665	43.75603174	35.30253796	33.46242279
259532_at	141.2091731	131.4126183	176.7087906	205.3213726
259533_at	48.91550734	42.18797689	21.9226455	24.48438409
259534_at	16.34661485	23.25388725	25.82202074	23.25388725
259535_at	46.10144289	69.96929256	27.06863063	28.70638981
259536_s_at	215.6069689	306.5354251	315.6889603	338.4174147
259537_at	64.23465743	58.56188147	15.59854977	15.83121415
259538_at	509.4793985	455.6840299	743.8923236	787.802399
259539_at	17.88489818	17.88489818	18.94099218	17.88489818
259540_at	84.05431627	81.64768071	71.59118228	74.14872601
259541_at	1026.202692	1138.169729	53.67171192	49.63651769
259542_at	176.2977192	157.8215058	579.3574814	589.9054796
259543_at	365.6146324	284.6588217	256.1899373	218.6606792
259544_at	6057.051657	6065.874776	2582.763807	2236.458078
259545_at	115.3216841	87.195997	512.2129791	443.7643616
259546_at	131.4672826	135.7765008	87.26915966	81.44871315
259547_at	13.22430501	14.88863926	14.88863926	14.88863926
259548_at	14.43780982	14.15215648	11.83871015	10.46499705
259549_at	14.52111168	12.10515796	13.54107152	10.84614156
259550_at	57.90194878	44.19281727	86.41321185	79.52849696
259551_at	38.4238453	31.320167	39.93162838	37.2206153
259552_at	12.34427327	13.21257724	12.31717927	12.14457417
259553_x_at	27.13494351	24.78989061	44.53599743	40.16953901
259554_at	13.99820562	14.28698906	14.76029858	13.99820562
259555_at	11.02013506	11.13708679	11.02013506	11.02013506
259556_at	8.35488517	7.620522926	8.36798346	8.25615468
259557_at	10.79686078	11.54783105	11.01837833	11.03121656
259558_at	9.112709012	9.376828199	7.923292157	8.353090102
259559_at	7.186154733	7.794789159	10.019718	8.694541801
259560_at	152.9556936	180.8788607	26.50274705	19.32116257
259561_at	1044.429937	982.5724648	166.403273	132.6719893
259562_at	34.32053174	26.98601414	48.74965149	42.87753311
259563_s_at	9.813379142	10.32128005	9.075140633	9.052084174
259564_at	295.0917956	253.786233	116.9420519	103.7084761
259565_at	7.782210478	8.087198372	7.782210478	7.618780018
259566_at	13.30650696	12.7397053	12.04522969	12.9640088
259567_at	11.02013506	9.950989565	11.48071032	12.10809505
259568_at	15.06428193	14.94447178	13.61910507	15.06428193
259569_at	13.54679816	15.01112294	15.01112294	15.10600223
259570_at	636.9163072	587.4368668	2171.234749	2154.294844
259571_at	87.26915966	86.1285716	146.8246105	167.4213842
259572_at	9.421847624	9.995300909	9.822702467	9.822702467
259573_at	9.299673075	10.25140681	9.926739959	11.64718978
259574_at	10.96763075	11.0438401	9.339077178	10.50081937
259575_at	9.97343171	9.915393307	9.714838415	11.18768784
259576_at	9.734790963	9.618220495	9.205907841	10.5320911
259577_at	695.906658	761.3098848	151.4491845	143.9306464
259578_at	11.48986546	12.52084479	11.35747323	11.37977399
259579_at	39.49313528	36.25806427	11.02013506	10.99785297
259580_at	17.19884765	17.41598301	17.41598301	19.85100302
259581_at	20.35582798	20.35582798	20.35582798	20.30481532
259582_at	128.1775687	129.6133041	265.8410341	255.1337595
259583_at	16.81620201	14.92345837	33.33486548	23.54632495
259584_at	13.39348969	11.09640158	12.78579533	11.6101926
259585_at	57.49362137	62.84473593	39.91585475	42.89328784
259586_at	121.1978251	116.8043343	42.5657162	33.62564415
259587_at	340.3629048	269.5781954	302.1351029	269.5781954
259588_at	336.8284057	321.0512933	250.1257885	233.806301
259589_at	9.706626636	9.715983231	9.29851286	8.798575692
259590_at	10.39955578	10.39955578	9.79557377	11.19047988
259591_at	217.8966189	148.1474517	123.3146163	96.65148542
259592_at	1375.17547	1280.063798	98.40842987	83.80067735
259593_at	976.8545798	839.5427618	2179.527966	2315.166121
259594_at	1498.28878	1357.559768	463.5528433	441.6653981
259595_at	23.11840563	24.04274975	151.9539113	137.5507313
259596_at	10.18701874	10.10319715	10.18701874	10.18701874
259597_at	113.0259317	155.5505839	123.335132	121.7721156
259598_at	141.4884032	120.31811	585.9769071	638.0519136
259599_at	95.46897071	96.44536491	26.50274705	24.93171118
259600_at	14.96841959	18.58298041	30.10539205	37.67772626
259601_s_at	31.35079234	27.02963265	21.95336215	21.12281196
259602_at	12.78579533	13.30180388	11.57251077	12.78579533
259603_at	1515.207855	1731.251973	325.9642645	307.9452362
259604_at	849.7178137	905.8510276	1600.825125	1669.96251
259605_at	105.1088255	101.6791454	112.1215668	110.5235502
259606_at	11.12705577	11.15462416	10.6145404	10.02319117
259607_at	16.98594996	14.94820138	12.3905644	11.94487623
259608_at	40.80630003	41.77129599	41.35557723	41.03889555
259609_at	60.26589942	55.86837681	16.96171332	17.95881185
259610_at	129.288487	110.9072602	349.5003282	349.1443944
259611_at	384.905373	324.02695	74.04857155	64.1785816
259612_at	4018.941884	3860.307347	2867.742953	2796.099529
259613_at	7.952067483	8.019765208	8.01215316	8.471280144
259614_at	14.84710762	13.89265085	14.84710762	15.45251757
259615_at	18.11220139	19.06744985	17.0362984	17.85244787
259616_at	35.21235957	53.83975725	19.43519934	15.88496493
259617_at	548.538853	552.9173375	338.2579426	336.152018
259618_at	20.55546353	18.26221686	24.73719475	24.21786869
259619_at	12.30310025	11.28121069	14.21369754	13.13914961
259620_s_at	18.86264388	18.32422147	18.49367454	17.74683685
259621_at	9.415971802	9.718407992	9.415971802	9.742891503
259622_at	9.012141715	8.585011103	8.103583355	7.915771678
259623_at	13.19610265	12.70099837	13.19610265	13.19610265
259624_at	9.546156578	9.584279626	10.46253106	9.682100034
259625_at	11436.8331	10725.81757	1252.504438	1074.909884
259626_at	209.8886001	224.1965084	2759.899466	3171.610738
259627_at	1052.788558	1027.127811	608.3172057	554.9484679
259628_at	34.62278807	33.48469681	34.62278807	34.62278807
259629_at	117.7946332	117.7946332	98.29730787	109.3894656
259630_at	121.3853077	117.1505567	89.58280902	89.97049155
259631_at	15.69888292	20.78729311	23.406868	25.69578818
259632_at	152.3092762	128.1278247	22.32641952	19.81031616
259633_at	614.4534891	731.979787	86.69879278	72.08064421
259634_at	12.78579533	11.36826354	13.27619666	12.78579533
259635_at	11.91816318	11.06644547	10.95486651	10.95486651
259636_at	50.31965061	47.20147376	27.90999576	37.03147219
259637_at	10.27823045	8.49856936	10.27823045	9.390031516
259638_at	240.8464752	253.9938931	249.5352814	292.4974019
259639_at	185.7952747	155.8182061	173.7211984	175.8815084
259640_at	240.3095212	197.0366235	26.75969931	24.06675956
259641_at	24.47725719	19.97079694	15.8519674	14.47307932
259642_at	148.9216814	125.6032514	139.7117937	116.3219863
259643_at	58.71959042	48.40284691	16.98689189	21.27961287
259644_at	22.04118676	22.32239625	19.55004469	17.4050011
259645_at	358.2418318	327.6904913	163.8282112	169.4516647
259646_at	271.6923247	319.4552413	106.5133165	130.7928622
259647_at	104.5899195	100.0571185	95.5451012	112.4913297
259648_at	31.04416021	27.16712513	29.27769355	29.87320245
259649_at	147.9781133	105.1467173	195.4736047	168.4142029
259650_at	23.00124424	20.9936338	25.28815714	27.18954304
259651_at	49.06491991	53.45563011	109.7601083	123.5987207
259652_at	28.55536658	21.0839022	44.75168193	37.45976646
259653_at	11.31927774	11.55223428	13.43728718	12.94820314
259654_at	11.23485812	10.71462906	11.10863771	10.72495731
259655_at	467.7487539	504.5592907	360.7661076	360.7661076
259656_at	8.344525413	8.435420572	8.435420572	7.947383703
259657_at	16.43375205	19.3271901	15.62766143	14.12354163
259658_at	454.5294617	363.2275949	32.82060664	25.39425069
259659_at	209.5934759	162.6514643	292.2987805	280.0925888
259660_at	532.2314674	698.7875043	10.0530405	11.72942186
259661_at	192.8546337	172.039973	61.68723171	61.42951126
259662_at	140.3494889	147.9278623	149.7476964	139.5076089
259663_at	94.7628708	110.0473046	166.3640614	186.9177803
259664_at	1831.487323	1804.770905	2173.644061	2237.233309
259665_at	197.1787131	199.2215633	79.08323596	67.93579416
259666_at	239.5727485	194.6650396	797.8424084	835.7629534
259667_at	176.7528908	167.018025	81.61825721	97.87035313
259668_at	10.23053722	10.24522668	11.38584926	10.24522668
259669_at	369.617691	358.945251	289.0429352	282.7356513
259670_at	170.7379557	155.8624944	39.52956023	39.94491627
259671_at	652.1680706	554.8830794	44.2525903	45.47526059
259672_at	136.7872545	130.3060267	221.171242	224.1467856
259673_at	231.1795543	318.7364054	239.5644457	231.1795543
259674_at	24.24104521	20.08866796	12.61414048	12.39485939
259675_at	1017.138201	830.6978441	1071.339487	1062.538941
259676_at	9.955335939	11.05709121	12.03721721	12.03721721
259677_at	126.3069312	195.4790245	190.7355562	172.761747
259678_at	74.1466702	74.22277317	70.99571268	58.05466118
259679_at	15.62018895	14.96707086	15.06428193	17.39981425
259680_at	51.21519497	76.19793524	14.61157711	12.16960132
259681_at	1123.512141	1178.307198	1991.307078	2084.520724
259682_at	16.84279893	14.06619288	16.85249159	18.05379217
259683_at	320.9311464	343.2033917	110.2221222	131.6441863
259684_at	6.73188252	6.73188252	6.759984788	6.860339627
259685_at	152.5427708	136.9855588	370.0355322	474.9428125
259686_at	11.49615888	12.50739989	11.58430831	11.82747331
259687_at	130.7928622	137.336377	52.7222487	46.57261548
259688_at	310.801574	303.9267819	110.5358084	120.5852803
259689_x_at	285.3640923	260.9790157	32.92245465	37.61901058
259690_at	77.1781202	71.1380735	110.2014961	105.3765469
259691_at	12.3905644	13.2474245	12.3905644	12.3905644
259692_at	11.05739778	10.13764047	8.780481161	8.500160014
259693_at	11.46488517	9.775699919	11.02013506	10.57781688
259694_at	25.09294682	22.49324652	403.8371993	405.331925
259695_at	156.5673957	171.5458007	169.0070947	169.0070947
259696_at	14.6312386	14.62028977	9.185383776	9.222513527
259697_at	60.70906295	88.58251174	42.95219635	48.23605447
259698_at	10.80966569	11.02013506	11.8992604	11.8992604
